download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-03-01 02:31:55,India,Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",01-03-2026 07:00:00,26.1209,85.3647,NO2,9,18,11
2026-03-01 02:31:55,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",01-03-2026 07:00:00,25.586562,85.043586,SO2,5,8,7
2026-03-01 02:31:55,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",01-03-2026 07:00:00,25.592539,85.227158,NH3,4,5,5
2026-03-01 02:31:55,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",01-03-2026 07:00:00,25.610369,85.132568,NO2,1,2,1
2026-03-01 02:31:55,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",01-03-2026 07:00:00,25.610369,85.132568,SO2,1,15,5
2026-03-01 02:31:55,India,Bihar,Patna,"Muradpur, Patna - BSPCB",01-03-2026 07:00:00,25.619651,85.147382,PM2.5,96,169,129
2026-03-01 02:31:55,India,Bihar,Patna,"Muradpur, Patna - BSPCB",01-03-2026 07:00:00,25.619651,85.147382,PM10,126,147,135
2026-03-01 02:31:55,India,Bihar,Patna,"Muradpur, Patna - BSPCB",01-03-2026 07:00:00,25.619651,85.147382,SO2,7,10,8
2026-03-01 02:31:55,India,Assam,Silchar,"Tarapur, Silchar - PCBA",01-03-2026 07:00:00,24.82827,92.79525,SO2,5,6,5
2026-03-01 02:31:55,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",01-03-2026 07:00:00,26.987634,94.636574,PM2.5,30,82,55
2026-03-01 02:31:55,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",01-03-2026 07:00:00,26.987634,94.636574,NO2,29,46,37
2026-03-01 02:31:55,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",01-03-2026 07:00:00,26.146529,87.454184,NO2,1,16,5
2026-03-01 02:31:55,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",01-03-2026 07:00:00,24.75746,84.366208,SO2,3,19,9
2026-03-01 02:31:55,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",01-03-2026 07:00:00,24.75746,84.366208,OZONE,12,79,24
2026-03-01 02:31:55,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",01-03-2026 07:00:00,25.42742023,86.13886079,PM2.5,25,180,76
2026-03-01 02:31:55,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",01-03-2026 07:00:00,25.599486,85.113666,PM10,52,140,95
2026-03-01 02:31:55,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",01-03-2026 07:00:00,25.599486,85.113666,NH3,3,5,4
2026-03-01 02:31:55,India,Bihar,Patna,"Samanpura, Patna - BSPCB",01-03-2026 07:00:00,25.596727,85.085624,PM2.5,37,84,71
2026-03-01 02:31:55,India,Bihar,Patna,"Samanpura, Patna - BSPCB",01-03-2026 07:00:00,25.596727,85.085624,PM10,79,184,131
2026-03-01 02:31:55,India,Bihar,Patna,"Samanpura, Patna - BSPCB",01-03-2026 07:00:00,25.596727,85.085624,OZONE,3,101,47
2026-03-01 02:31:55,India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",01-03-2026 07:00:00,25.03280,85.41948,NH3,3,3,3
2026-03-01 02:31:55,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",01-03-2026 07:00:00,25.892357,86.590325,PM2.5,33,193,90
2026-03-01 02:31:55,India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB",01-03-2026 07:00:00,25.892357,86.590325,OZONE,1,11,10
2026-03-01 02:31:55,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",01-03-2026 07:00:00,26.071318,91.87488,NH3,4,4,4
2026-03-01 02:31:55,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",01-03-2026 07:00:00,26.071318,91.87488,OZONE,12,60,15
2026-03-01 02:31:55,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",01-03-2026 07:00:00,26.10887,91.589544,PM10,95,141,124
2026-03-01 02:31:55,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",01-03-2026 07:00:00,26.349082,92.68449,OZONE,8,9,9
2026-03-01 02:31:55,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",01-03-2026 07:00:00,26.446912,91.439057,SO2,NA,NA,NA
2026-03-01 02:31:55,India,Assam,Silchar,"Tarapur, Silchar - PCBA",01-03-2026 07:00:00,24.82827,92.79525,PM2.5,23,90,49
2026-03-01 02:31:55,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",01-03-2026 07:00:00,14.465052,78.824187,NH3,3,4,4
2026-03-01 02:31:55,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",01-03-2026 07:00:00,16.9872867,81.7363176,PM2.5,73,116,88
2026-03-01 02:31:55,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",01-03-2026 07:00:00,16.9872867,81.7363176,NO2,10,64,22
2026-03-01 02:31:55,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",01-03-2026 07:00:00,13.67,79.35,SO2,9,15,11
2026-03-01 02:31:55,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",01-03-2026 07:00:00,13.67,79.35,OZONE,27,70,55
2026-03-01 02:31:55,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",01-03-2026 07:00:00,13.615387,79.409230,SO2,12,13,13
2026-03-01 02:31:55,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",01-03-2026 07:00:00,16.536107,80.594233,CO,NA,NA,NA
2026-03-01 02:31:55,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",01-03-2026 07:00:00,16.509717,80.612222,OZONE,8,32,9
2026-03-01 02:31:55,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",01-03-2026 07:00:00,16.554731,80.649110,NO2,17,21,18
2026-03-01 02:31:55,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",01-03-2026 07:00:00,27.103358,93.679645,PM10,66,165,98
2026-03-01 02:31:55,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",01-03-2026 07:00:00,27.103358,93.679645,SO2,9,10,10
2026-03-01 02:31:55,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",01-03-2026 07:00:00,27.103358,93.679645,CO,16,40,20
2026-03-01 02:31:55,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",01-03-2026 07:00:00,26.80365,84.51954,PM10,41,113,68
2026-03-01 02:31:55,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",01-03-2026 07:00:00,26.80365,84.51954,NO2,7,9,8
2026-03-01 02:31:55,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",01-03-2026 07:00:00,25.251013,86.989001,OZONE,10,20,15
2026-03-01 02:31:55,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",01-03-2026 07:00:00,25.265194,87.012947,NO2,5,8,7
2026-03-01 02:31:55,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",01-03-2026 07:00:00,25.204762,85.514960,SO2,NA,NA,NA
2026-03-01 02:31:55,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",01-03-2026 07:00:00,27.308328,84.531742,PM10,95,189,128
2026-03-01 02:31:55,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",01-03-2026 07:00:00,26.63086,84.90051,SO2,3,3,3
2026-03-01 02:31:55,India,Bihar,Munger,"Town Hall, Munger - BSPCB",01-03-2026 07:00:00,25.376776,86.471523,SO2,22,85,47
2026-03-01 02:31:55,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",01-03-2026 07:00:00,26.11442,85.39813,PM2.5,75,279,148
2026-03-01 02:31:55,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",01-03-2026 07:00:00,16.5150833,80.5181667,NH3,4,4,4
2026-03-01 02:31:55,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",01-03-2026 07:00:00,16.5150833,80.5181667,CO,14,30,27
2026-03-01 02:31:55,India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",01-03-2026 07:00:00,16.5150833,80.5181667,OZONE,3,44,11
2026-03-01 02:31:55,India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",01-03-2026 07:00:00,14.675886,77.593027,NH3,5,6,6
2026-03-01 02:31:55,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",01-03-2026 07:00:00,25.567520,83.966379,OZONE,1,37,6
2026-03-01 02:31:55,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",01-03-2026 07:00:00,24.762518,84.982348,NO2,22,51,35
2026-03-01 02:31:55,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",01-03-2026 07:00:00,25.697189,85.245900,PM2.5,64,310,165
2026-03-01 02:31:55,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",01-03-2026 07:00:00,25.859655,85.77944,NO2,8,9,8
2026-03-01 02:31:55,India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",01-03-2026 07:00:00,25.859655,85.77944,NH3,1,1,1
2026-03-01 02:31:55,India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",01-03-2026 07:00:00,24.952822,84.002396,SO2,3,5,4
2026-03-01 02:31:55,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",01-03-2026 07:00:00,26.2271665,84.3570427,CO,53,100,65
2026-03-01 02:31:55,India,Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",01-03-2026 07:00:00,26.2271665,84.3570427,OZONE,9,10,10
2026-03-01 02:31:55,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",01-03-2026 07:00:00,30.735567,76.775714,PM2.5,22,82,47
2026-03-01 02:31:55,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",01-03-2026 07:00:00,30.735567,76.775714,NO2,6,69,28
2026-03-01 02:31:55,India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",01-03-2026 07:00:00,30.735567,76.775714,OZONE,8,110,52
2026-03-01 02:31:55,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",01-03-2026 07:00:00,30.719859,76.738637,PM2.5,25,63,44
2026-03-01 02:31:55,India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",01-03-2026 07:00:00,30.719859,76.738637,NO2,13,78,34
2026-03-01 02:31:55,India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",01-03-2026 07:00:00,21.194815,81.314770,PM2.5,20,33,28
2026-03-01 02:31:55,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",01-03-2026 07:00:00,21.185571,81.343175,PM10,25,105,46
2026-03-01 02:31:55,India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",01-03-2026 07:00:00,21.185571,81.343175,NH3,3,3,3
2026-03-01 02:31:55,India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",01-03-2026 07:00:00,21.224231,81.408350,PM2.5,30,98,58
2026-03-01 02:31:55,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",01-03-2026 07:00:00,22.08815,82.13737,PM2.5,NA,NA,NA
2026-03-01 02:31:55,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",01-03-2026 07:00:00,22.08815,82.13737,PM10,NA,NA,NA
2026-03-01 02:31:55,India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",01-03-2026 07:00:00,22.08815,82.13737,NO2,NA,NA,NA
2026-03-01 02:31:55,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",01-03-2026 07:00:00,22.118125,83.140608,PM10,NA,NA,NA
2026-03-01 02:31:55,India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",01-03-2026 07:00:00,22.118125,83.140608,NH3,NA,NA,NA
2026-03-01 02:31:55,India,Chhattisgarh,Korba,"Rampur, Korba - CECB",01-03-2026 07:00:00,22.368195,82.746431,PM2.5,13,72,41
2026-03-01 02:31:55,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",01-03-2026 07:00:00,22.348441,82.549611,PM2.5,9,353,89
2026-03-01 02:31:55,India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",01-03-2026 07:00:00,22.348441,82.549611,NH3,1,1,1
2026-03-01 02:31:55,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",01-03-2026 07:00:00,22.126650,83.483212,NO2,12,87,44
2026-03-01 02:31:55,India,Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",01-03-2026 07:00:00,22.126650,83.483212,CO,18,48,41
2026-03-01 02:31:55,India,Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",01-03-2026 07:00:00,22.1910172,83.5197009,PM10,40,197,91
