download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-02-15 02:29:46,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",15-02-2026 07:00:00,27.103358,93.679645,SO2,9,11,10
2026-02-15 02:29:46,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",15-02-2026 07:00:00,26.071318,91.87488,PM10,65,224,100
2026-02-15 02:29:46,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",15-02-2026 07:00:00,26.071318,91.87488,NH3,4,5,4
2026-02-15 02:29:46,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",15-02-2026 07:00:00,26.071318,91.87488,CO,14,78,43
2026-02-15 02:29:46,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",15-02-2026 07:00:00,26.071318,91.87488,OZONE,13,54,16
2026-02-15 02:29:46,India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",15-02-2026 07:00:00,26.10887,91.589544,CO,24,101,40
2026-02-15 02:29:46,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",15-02-2026 07:00:00,26.187500,91.744194,NH3,1,1,1
2026-02-15 02:29:46,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",15-02-2026 07:00:00,26.187500,91.744194,OZONE,12,20,13
2026-02-15 02:29:46,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",15-02-2026 07:00:00,26.181742,91.78063,PM2.5,177,387,309
2026-02-15 02:29:46,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",15-02-2026 07:00:00,26.181742,91.78063,NO2,3,3,3
2026-02-15 02:29:46,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",15-02-2026 07:00:00,26.349082,92.68449,PM10,76,149,111
2026-02-15 02:29:46,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",15-02-2026 07:00:00,25.697189,85.245900,NH3,19,23,20
2026-02-15 02:29:46,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",15-02-2026 07:00:00,25.697189,85.245900,SO2,3,6,4
2026-02-15 02:29:46,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",15-02-2026 07:00:00,25.560083,87.553265,PM2.5,32,68,51
