download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-03-06 04:43:41,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",05-03-2026 16:00:00,25.567520,83.966379,PM10,56,87,72
2026-03-06 04:43:41,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",05-03-2026 16:00:00,25.567520,83.966379,NO2,9,10,10
2026-03-06 04:43:41,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",05-03-2026 16:00:00,25.7808257,84.7446768,SO2,19,21,20
2026-03-06 04:43:41,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",05-03-2026 16:00:00,24.792403,84.992416,PM2.5,52,203,96
2026-03-06 04:43:41,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",05-03-2026 16:00:00,24.792403,84.992416,OZONE,12,32,20
2026-03-06 04:43:41,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",05-03-2026 16:00:00,24.762518,84.982348,PM2.5,67,118,85
2026-03-06 04:43:41,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",05-03-2026 16:00:00,24.762518,84.982348,SO2,8,13,10
2026-03-06 04:43:41,India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",05-03-2026 16:00:00,25.697189,85.245900,SO2,6,8,7
2026-03-06 04:43:41,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",05-03-2026 16:00:00,25.560083,87.553265,NO2,NA,NA,NA
2026-03-06 04:43:41,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",05-03-2026 16:00:00,13.67,79.35,PM10,77,122,97
2026-03-06 04:43:41,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",05-03-2026 16:00:00,13.67,79.35,OZONE,27,389,70
2026-03-06 04:43:41,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",05-03-2026 16:00:00,13.615387,79.409230,CO,18,28,21
2026-03-06 04:43:41,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",05-03-2026 16:00:00,13.615387,79.409230,OZONE,12,22,15
2026-03-06 04:43:41,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",05-03-2026 16:00:00,16.486692,80.699436,PM10,49,115,63
2026-03-06 04:43:41,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",05-03-2026 16:00:00,16.509717,80.612222,SO2,11,18,13
2026-03-06 04:43:41,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",05-03-2026 16:00:00,16.509717,80.612222,CO,29,37,31
2026-03-06 04:43:41,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",05-03-2026 16:00:00,16.554731,80.649110,PM2.5,60,77,64
2026-03-06 04:43:41,India,Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",05-03-2026 16:00:00,26.0881305,87.93840336,PM2.5,38,321,123
2026-03-06 04:43:41,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",05-03-2026 16:00:00,27.308328,84.531742,CO,32,33,32
2026-03-06 04:43:41,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",05-03-2026 16:00:00,26.63086,84.90051,OZONE,3,8,5
2026-03-06 04:43:41,India,Bihar,Munger,"Town Hall, Munger - BSPCB",05-03-2026 16:00:00,25.376776,86.471523,PM10,14,112,39
2026-03-06 04:43:41,India,Bihar,Munger,"Town Hall, Munger - BSPCB",05-03-2026 16:00:00,25.376776,86.471523,NO2,4,5,5
2026-03-06 04:43:41,India,Bihar,Munger,"Town Hall, Munger - BSPCB",05-03-2026 16:00:00,25.376776,86.471523,NH3,2,3,3
2026-03-06 04:43:41,India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",05-03-2026 16:00:00,26.11442,85.39813,NO2,27,57,35
2026-03-06 04:43:41,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",05-03-2026 16:00:00,25.42742023,86.13886079,PM10,47,109,70
2026-03-06 04:43:41,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",05-03-2026 16:00:00,26.80365,84.51954,NO2,8,9,8
2026-03-06 04:43:41,India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",05-03-2026 16:00:00,26.80365,84.51954,OZONE,20,23,21
2026-03-06 04:43:41,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",05-03-2026 16:00:00,25.251013,86.989001,PM10,29,85,60
2026-03-06 04:43:41,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",05-03-2026 16:00:00,25.251013,86.989001,NH3,1,1,1
