download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-04-08 02:36:54,India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",08-04-2026 07:00:00,14.438164 ,79.966814 ,SO2,2,23,5
2026-04-08 02:36:54,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",08-04-2026 07:00:00,16.9872867,81.7363176,PM2.5,17,39,27
2026-04-08 02:36:54,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",08-04-2026 07:00:00,13.67,79.35,CO,16,32,23
2026-04-08 02:36:54,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",08-04-2026 07:00:00,13.615387,79.409230,PM10,NA,NA,NA
2026-04-08 02:36:54,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",08-04-2026 07:00:00,13.615387,79.409230,SO2,NA,NA,NA
2026-04-08 02:36:54,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",08-04-2026 07:00:00,26.987634,94.636574,PM2.5,17,25,22
2026-04-08 02:36:54,India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",08-04-2026 07:00:00,26.987634,94.636574,OZONE,28,62,34
2026-04-08 02:36:54,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",08-04-2026 07:00:00,26.146529,87.454184,SO2,40,77,58
2026-04-08 02:36:54,India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",08-04-2026 07:00:00,26.146529,87.454184,OZONE,9,11,10
2026-04-08 02:36:54,India,Bihar,Arrah,"New DM Office, Arrah - BSPCB",08-04-2026 07:00:00,25.5626095,84.663264,NH3,2,2,2
2026-04-08 02:36:54,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",08-04-2026 07:00:00,26.181742,91.78063,PM2.5,20,70,41
2026-04-08 02:36:54,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",08-04-2026 07:00:00,26.181742,91.78063,NO2,NA,NA,NA
2026-04-08 02:36:54,India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA",08-04-2026 07:00:00,26.181742,91.78063,SO2,1,12,8
2026-04-08 02:36:54,India,Assam,Nagaon,"Christianpatty, Nagaon - PCBA",08-04-2026 07:00:00,26.349082,92.68449,PM2.5,11,45,27
2026-04-08 02:36:54,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",08-04-2026 07:00:00,26.446912,91.439057,PM2.5,35,314,85
2026-04-08 02:36:54,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",08-04-2026 07:00:00,16.536107,80.594233,PM2.5,52,266,88
2026-04-08 02:36:54,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",08-04-2026 07:00:00,16.509717,80.612222,NH3,7,8,8
2026-04-08 02:36:54,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",08-04-2026 07:00:00,16.554731,80.649110,NH3,4,6,5
2026-04-08 02:36:54,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",08-04-2026 07:00:00,16.554731,80.649110,SO2,18,25,21
2026-04-08 02:36:54,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",08-04-2026 07:00:00,16.554731,80.649110,OZONE,21,31,21
2026-04-08 02:36:54,India,Assam,Guwahati,"IITG, Guwahati - PCBA",08-04-2026 07:00:00,26.2028636,91.70046436,NO2,1,2,1
2026-04-08 02:36:54,India,Assam,Guwahati,"IITG, Guwahati - PCBA",08-04-2026 07:00:00,26.2028636,91.70046436,NH3,5,5,5
2026-04-08 02:36:54,India,Assam,Guwahati,"IITG, Guwahati - PCBA",08-04-2026 07:00:00,26.2028636,91.70046436,CO,6,8,7
2026-04-08 02:36:54,India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",08-04-2026 07:00:00,26.187500,91.744194,SO2,11,11,11
2026-04-08 02:36:54,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",08-04-2026 07:00:00,17.72,83.3,PM10,49,133,93
2026-04-08 02:36:54,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",08-04-2026 07:00:00,17.72,83.3,NH3,3,3,3
2026-04-08 02:36:54,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",08-04-2026 07:00:00,17.72,83.3,CO,2,50,9
2026-04-08 02:36:54,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",08-04-2026 07:00:00,17.72,83.3,OZONE,4,26,5
2026-04-08 02:36:54,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",08-04-2026 07:00:00,27.103358,93.679645,CO,5,14,9
2026-04-08 02:36:54,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",08-04-2026 07:00:00,26.071318,91.87488,PM2.5,NA,NA,NA
2026-04-08 02:36:54,India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",08-04-2026 07:00:00,16.711754,81.092095,NO2,11,42,20
2026-04-08 02:36:54,India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",08-04-2026 07:00:00,16.711754,81.092095,NH3,2,5,3
2026-04-08 02:36:54,India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",08-04-2026 07:00:00,26.071318,91.87488,SO2,NA,NA,NA
2026-04-08 02:36:54,India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",08-04-2026 07:00:00,26.446912,91.439057,CO,16,22,21
2026-04-08 02:36:54,India,Bihar,Gaya,"Kareemganj, Gaya - BSPCB",08-04-2026 07:00:00,24.792403,84.992416,NO2,11,12,12
2026-04-08 02:36:54,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",08-04-2026 07:00:00,24.762518,84.982348,PM10,27,47,36
2026-04-08 02:36:54,India,Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",08-04-2026 07:00:00,24.762518,84.982348,NH3,2,7,4
2026-04-08 02:36:54,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",08-04-2026 07:00:00,25.560083,87.553265,PM10,12,139,67
2026-04-08 02:36:54,India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",08-04-2026 07:00:00,25.560083,87.553265,NO2,9,10,9
2026-04-08 02:36:54,India,Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",08-04-2026 07:00:00,25.204762,85.514960,PM10,9,36,25
2026-04-08 02:36:54,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",08-04-2026 07:00:00,25.567520,83.966379,SO2,29,38,31
2026-04-08 02:36:54,India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB",08-04-2026 07:00:00,25.567520,83.966379,CO,14,34,24
2026-04-08 02:36:54,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",08-04-2026 07:00:00,25.251013,86.989001,PM2.5,15,203,42
2026-04-08 02:36:54,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",08-04-2026 07:00:00,25.251013,86.989001,PM10,31,161,65
2026-04-08 02:36:54,India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",08-04-2026 07:00:00,25.251013,86.989001,NO2,6,10,8
2026-04-08 02:36:54,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",08-04-2026 07:00:00,25.42742023,86.13886079,PM2.5,18,85,47
2026-04-08 02:36:54,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",08-04-2026 07:00:00,25.42742023,86.13886079,PM10,26,114,50
2026-04-08 02:36:54,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",08-04-2026 07:00:00,25.42742023,86.13886079,NO2,11,17,13
2026-04-08 02:36:54,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",08-04-2026 07:00:00,25.7808257,84.7446768,NH3,6,10,7
2026-04-08 02:36:54,India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",08-04-2026 07:00:00,25.7808257,84.7446768,SO2,20,22,20
2026-04-08 02:36:54,India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",08-04-2026 07:00:00,24.75746,84.366208,PM2.5,7,48,26
2026-04-08 02:36:54,India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",08-04-2026 07:00:00,25.42742023,86.13886079,SO2,33,35,34
2026-04-08 02:36:54,India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB",08-04-2026 07:00:00,25.265194,87.012947,OZONE,2,17,10
2026-04-08 02:36:54,India,Bihar,Gaya,"Collectorate, Gaya - BSPCB",08-04-2026 07:00:00,24.7955,84.9994,OZONE,NA,NA,NA
2026-04-08 02:36:54,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",08-04-2026 07:00:00,25.586562,85.043586,PM10,131,384,179
2026-04-08 02:36:54,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",08-04-2026 07:00:00,25.586562,85.043586,NO2,35,40,38
2026-04-08 02:36:54,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",08-04-2026 07:00:00,25.586562,85.043586,SO2,4,7,6
2026-04-08 02:36:54,India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",08-04-2026 07:00:00,25.586562,85.043586,OZONE,2,58,10
2026-04-08 02:36:54,India,Bihar,Patna,"Govt. High School Shikarpur, Patna - BSPCB",08-04-2026 07:00:00,25.592539,85.227158,PM10,82,238,135
2026-04-08 02:36:54,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",08-04-2026 07:00:00,25.610369,85.132568,NO2,1,2,2
2026-04-08 02:36:54,India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",08-04-2026 07:00:00,25.610369,85.132568,OZONE,59,60,59
2026-04-08 02:36:54,India,Bihar,Patna,"Muradpur, Patna - BSPCB",08-04-2026 07:00:00,25.619651,85.147382,NH3,4,5,5
2026-04-08 02:36:54,India,Bihar,Patna,"Muradpur, Patna - BSPCB",08-04-2026 07:00:00,25.619651,85.147382,SO2,2,16,10
2026-04-08 02:36:54,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",08-04-2026 07:00:00,25.599486,85.113666,SO2,7,23,14
2026-04-08 02:36:54,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",08-04-2026 07:00:00,25.599486,85.113666,CO,6,120,28
2026-04-08 02:36:54,India,Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",08-04-2026 07:00:00,25.599486,85.113666,OZONE,26,35,30
2026-04-08 02:36:54,India,Bihar,Patna,"Samanpura, Patna - BSPCB",08-04-2026 07:00:00,25.596727,85.085624,PM10,86,138,110
2026-04-08 02:36:54,India,Bihar,Patna,"Samanpura, Patna - BSPCB",08-04-2026 07:00:00,25.596727,85.085624,NO2,34,42,38
2026-04-08 02:36:54,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",08-04-2026 07:00:00,27.308328,84.531742,CO,32,33,32
2026-04-08 02:36:54,India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB",08-04-2026 07:00:00,27.308328,84.531742,OZONE,8,10,10
2026-04-08 02:36:54,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",08-04-2026 07:00:00,26.63086,84.90051,NH3,3,3,3
2026-04-08 02:36:54,India,Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",08-04-2026 07:00:00,26.63086,84.90051,OZONE,3,5,3
2026-04-08 02:36:54,India,Bihar,Munger,"Town Hall, Munger - BSPCB",08-04-2026 07:00:00,25.376776,86.471523,PM10,15,70,40
