download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-04-19 02:51:55,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",19-04-2026 07:00:00,16.509717,80.612222,CO,32,47,34
2026-04-19 02:51:55,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",19-04-2026 07:00:00,16.554731,80.649110,PM2.5,41,66,60
2026-04-19 02:51:55,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",19-04-2026 07:00:00,16.554731,80.649110,NO2,12,25,16
2026-04-19 02:51:55,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",19-04-2026 07:00:00,16.554731,80.649110,NH3,3,6,4
2026-04-19 02:51:55,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",19-04-2026 07:00:00,16.554731,80.649110,CO,22,47,32
2026-04-19 02:51:55,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",19-04-2026 07:00:00,16.554731,80.649110,OZONE,19,48,26
2026-04-19 02:51:55,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",19-04-2026 07:00:00,17.72,83.3,NH3,3,3,3
2026-04-19 02:51:55,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",19-04-2026 07:00:00,27.103358,93.679645,NO2,NA,NA,NA
2026-04-19 02:51:55,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",19-04-2026 07:00:00,27.103358,93.679645,CO,NA,NA,NA
2026-04-19 02:51:55,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",19-04-2026 07:00:00,27.103358,93.679645,OZONE,NA,NA,NA
2026-04-19 02:51:55,India,Assam,Guwahati,"IITG, Guwahati - PCBA",19-04-2026 07:00:00,26.2028636,91.70046436,CO,6,18,7
2026-04-19 02:51:55,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",19-04-2026 07:00:00,13.204880,79.097889,NH3,3,7,5
2026-04-19 02:51:55,India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",19-04-2026 07:00:00,13.204880,79.097889,SO2,10,20,13
