download_date,country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
2026-03-21 04:27:33,India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",21-03-2026 08:00:00,16.711754,81.092095,NH3,3,4,3
2026-03-21 04:27:33,India,Andhra_Pradesh,Eluru,"District Court, Eluru - APPCB",21-03-2026 08:00:00,16.711754,81.092095,SO2,8,101,13
2026-03-21 04:27:33,India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",21-03-2026 08:00:00,16.316553,80.413302,PM2.5,43,75,55
2026-03-21 04:27:33,India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",21-03-2026 08:00:00,16.316553,80.413302,SO2,10,21,13
2026-03-21 04:27:33,India,Andhra_Pradesh,Guntur,"Rajendra Nagar North, Guntur - APPCB",21-03-2026 08:00:00,16.316553,80.413302,OZONE,20,37,20
2026-03-21 04:27:33,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",21-03-2026 08:00:00,14.465052,78.824187,PM10,29,72,60
2026-03-21 04:27:33,India,Andhra_Pradesh,Kadapa,"Yerramukkapalli, Kadapa - APPCB",21-03-2026 08:00:00,14.465052,78.824187,SO2,9,19,12
2026-03-21 04:27:33,India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",21-03-2026 08:00:00,16.186555,81.13219,PM2.5,46,500,84
2026-03-21 04:27:33,India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",21-03-2026 08:00:00,16.186555,81.13219,NO2,10,25,16
2026-03-21 04:27:33,India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",21-03-2026 08:00:00,16.186555,81.13219,SO2,14,23,20
2026-03-21 04:27:33,India,Andhra_Pradesh,Machilipatnam,"Srinivas Nagar Colony, Machilipatnam - APPCB",21-03-2026 08:00:00,16.186555,81.13219,OZONE,24,31,24
2026-03-21 04:27:33,India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",21-03-2026 08:00:00,14.438164 ,79.966814 ,NO2,14,19,16
2026-03-21 04:27:33,India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",21-03-2026 08:00:00,14.438164 ,79.966814 ,SO2,11,22,13
2026-03-21 04:27:33,India,Andhra_Pradesh,Nellore,"Ambedkar Nagar, Nellore - APPCB ",21-03-2026 08:00:00,14.438164 ,79.966814 ,OZONE,5,41,12
2026-03-21 04:27:33,India,Andhra_Pradesh,Vijayawada,"Kanuru, Vijayawada - APPCB",21-03-2026 08:00:00,16.486692,80.699436,SO2,10,19,15
2026-03-21 04:27:33,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",21-03-2026 08:00:00,16.509717,80.612222,NO2,24,33,29
2026-03-21 04:27:33,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",21-03-2026 08:00:00,16.509717,80.612222,SO2,13,22,16
2026-03-21 04:27:33,India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",21-03-2026 08:00:00,16.509717,80.612222,CO,24,46,24
2026-03-21 04:27:33,India,Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",21-03-2026 08:00:00,16.554731,80.649110,SO2,11,15,14
2026-03-21 04:27:33,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",21-03-2026 08:00:00,17.72,83.3,PM2.5,14,62,30
2026-03-21 04:27:33,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",21-03-2026 08:00:00,17.72,83.3,SO2,1,101,16
2026-03-21 04:27:33,India,Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",21-03-2026 08:00:00,17.72,83.3,CO,8,50,26
2026-03-21 04:27:33,India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",21-03-2026 08:00:00,27.103358,93.679645,NH3,NA,NA,NA
2026-03-21 04:27:33,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",21-03-2026 08:00:00,16.9872867,81.7363176,PM10,19,70,30
2026-03-21 04:27:33,India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",21-03-2026 08:00:00,16.9872867,81.7363176,NH3,3,4,3
2026-03-21 04:27:33,India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB",21-03-2026 08:00:00,13.67,79.35,OZONE,3,71,44
2026-03-21 04:27:33,India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",21-03-2026 08:00:00,13.615387,79.409230,CO,20,31,21
2026-03-21 04:27:33,India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",21-03-2026 08:00:00,16.536107,80.594233,NO2,15,27,17
